Week,Date,Topic,Info,Notes,Lecture,Labs,Handouts
Week 1,02-Feb-23,Week 1,/materials/notes/info_w1,/materials/notes/notes_w1,/materials/slides/slides_w1,/materials/worksheets/lab_w1,/materials/handouts/sheet_w1
Week 2,09-Feb-23,Week 2,/materials/notes/info_w2,/materials/notes/notes_w2,/materials/slides/slides_w2,/materials/worksheets/lab_w2,/materials/handouts/sheet_w2
Week 3,16-Feb-23,Week 3,/materials/notes/info_w3,/materials/notes/notes_w3,/materials/slides/slides_w3,/materials/worksheets/lab_w3,/materials/handouts/sheet_w3
Week 4,23-Feb-23,Week 4,/materials/notes/info_w4,/materials/notes/notes_w4,/materials/slides/slides_w4,/materials/worksheets/lab_w4,/materials/handouts/sheet_w4
Week 5,02-Mar-23,Week 5,/materials/notes/info_w5,/materials/notes/notes_w5,/materials/slides/slides_w5,/materials/worksheets/lab_w5,/materials/handouts/sheet_w5
Week 6,09-Mar-23,Week 6,/materials/notes/info_w6,/materials/notes/notes_w6,/materials/slides/slides_w6,/materials/worksheets/lab_w6,/materials/handouts/sheet_w6
Week 7,16-Mar-23,Week 7,/materials/notes/info_w7,/materials/notes/notes_w7,/materials/slides/slides_w7,/materials/worksheets/lab_w7,/materials/handouts/sheet_w7
Week 8,23-Mar-23,Week 8,/materials/notes/info_w8,/materials/notes/notes_w8,/materials/slides/slides_w8,/materials/worksheets/lab_w8,/materials/handouts/sheet_w8
Week 9,27-Apr-23,Week 9,/materials/notes/info_w9,/materials/notes/notes_w9,/materials/slides/slides_w9,/materials/worksheets/lab_w9,/materials/handouts/sheet_w9
Week 10,04-May-23,Week 10,/materials/notes/info_w10,/materials/notes/notes_w10,/materials/slides/slides_w10,/materials/worksheets/lab_w10,/materials/handouts/sheet_w10
