 motiv, harm,stabi,ppsych, ses,verbal, read, arith, spell
9.059507,10.48694,-0.41019,5.139437,-0.758076,-0.48899,-4.142961,-1.643949,-0.59274
1.726487,-1.327756,-13.55315,1.436145,10.52148,-1.274993,9.647166,2.563729,9.414465
-1.678993,2.228692,10.51534,-5.934989,5.094244,0.537832,4.774253,-2.963629,6.233429
-1.341751,-5.085409,8.501648,-5.200832,7.006384,7.461563,-8.070762,-5.132084,-1.96768
1.333812,6.285055,7.573945,12.00743,-4.137992,-7.127447,-2.128081,-1.192565,-0.450357
-7.25185,2.587224,5.745109,4.149557,-1.959739,-8.169025,-2.031235,3.175105,-3.185843
10.28433,10.0704,-7.950572,-5.765187,4.718976,-10.85227,10.55723,1.312327,10.83958
-12.63705,-11.04303,-12.30355,1.277098,3.104253,-10.64071,4.135683,-7.450861,-1.053765
-5.407184,-9.853936,0.907411,-5.811558,-12.01457,-11.07526,-10.73085,2.446191,-15.55487
0.048469,-1.920102,-0.78922,7.411731,-13.07934,3.806882,1.898059,6.89706,0.538382
-0.641925,3.275046,1.485163,9.432785,-24.94065,7.368284,-9.563697,6.884566,-11.81133
-3.178128,-3.346542,6.118427,-15.73612,11.8957,5.840182,-3.614337,-3.872674,-7.507335
-0.788796,-0.728118,7.286467,-4.928553,-1.47195,1.548309,7.402015,7.409366,15.20024
3.70819,4.726203,-3.884399,2.082482,-3.003204,22.46734,3.398393,-3.006113,-1.279919
10.58988,15.22113,8.359285,-1.775894,-8.336635,1.727742,-5.549313,-5.033472,6.379549
11.221,8.494716,21.41783,-20.43966,2.794669,12.48634,23.39465,17.69007,18.42122
-4.612973,-13.47779,-3.319135,-4.843992,-9.830875,15.56792,6.821216,-4.398792,4.99967
-14.51547,-0.154375,-7.536018,-1.672626,9.168639,12.89989,2.271742,-4.87782,-6.276344
-0.602709,-3.59386,-0.125427,5.656171,-8.147988,-15.30157,-7.198169,-6.781458,-0.462666
0.151938,3.87744,11.20922,-8.649208,4.753534,-3.068557,4.596016,-1.748776,4.214458
0.837668,10.01849,-4.388524,5.56618,-1.937499,6.887429,9.207264,-0.582964,-2.396442
20.26589,9.964013,18.66871,-3.246541,2.342914,5.905672,4.936078,16.69919,9.484778
-11.6815,-11.81281,-10.45103,6.137651,-1.69488,-3.912866,-10.42863,-7.011952,-10.79707
6.818601,9.607911,10.0185,4.884636,-11.81416,-9.67247,3.074678,-1.055443,6.327805
-1.454545,-1.041362,-6.188759,-7.177172,-4.082156,1.828897,-0.484037,0.651968,-3.75183
-0.200915,8.749657,15.41827,-0.551283,9.092724,-6.666549,-8.156361,4.674964,-8.802554
12.07541,20.81824,7.638103,-12.14258,5.742034,2.294884,-3.349586,0.424883,-2.718889
1.781523,-3.861746,-2.298448,-1.272757,-3.625909,-3.895478,5.434461,2.872128,6.309639
-7.705548,-11.77735,-6.835699,4.088738,-2.319976,-11.24726,-16.00241,-17.96788,-14.51024
-3.763378,-3.301903,0.353165,4.424506,13.80687,-1.679918,-8.184258,7.469859,-0.992636
-14.81458,-25.80543,-8.08055,1.417085,13.23342,11.3735,3.629419,-2.633566,-6.062704
10.58077,5.123122,1.732301,-16.22467,11.77933,2.414958,25.97227,20.31735,22.02604
17.46796,11.21194,7.791288,7.358105,2.508689,-3.057062,11.10934,19.73752,13.07357
3.76077,6.934317,1.86217,-6.727237,-14.25954,-5.681049,-9.039514,-16.51766,1.158222
2.14969,3.945262,-4.838924,-11.90698,8.281417,12.28046,10.3916,15.25613,5.100313
-13.77229,-12.53837,-13.63894,0.475979,-3.227574,2.639425,-3.800351,-2.279366,3.107705
4.527696,3.9183,5.036891,19.34029,-3.294773,-12.88328,-0.964681,-1.580664,1.951723
24.64808,13.97681,10.76216,6.7465,29.09634,11.83097,20.45402,30.09022,25.25902
-19.96414,-12.19894,-1.305413,15.90106,1.15542,11.47383,-7.703165,-5.497574,-6.800591
2.029257,-1.659653,-3.625842,-15.39536,11.20844,16.13885,-1.150392,7.723702,-2.269652
2.040471,0.05721,-10.66163,1.355867,12.70247,-7.494375,-3.415984,-4.77068,-0.523089
-12.28338,-7.219087,-2.386345,17.0325,6.188751,-14.36484,-11.11647,-4.078297,-12.13664
-15.66539,-17.86057,-13.40915,6.725409,-2.433649,3.817445,-16.25643,-13.55569,-18.3599
-11.6701,-6.376949,-3.23194,21.33972,-19.74247,-15.69545,-28.27539,-17.16702,-28.30315
4.628966,1.51269,1.602194,-11.14986,-16.08371,3.048223,7.671726,4.858953,4.21513
1.329245,4.111417,19.19419,-7.782315,8.910807,1.035842,-6.473103,1.430041,-7.629564
0.757245,0.213588,-2.160281,-3.841255,-0.349144,1.546332,-19.66024,-16.19399,-9.4135
8.229867,8.196971,6.68981,-11.52282,13.25377,-2.953832,4.782881,4.548576,6.178818
-7.361532,-10.04199,-19.67208,-1.723792,2.36419,-8.515938,-8.89284,1.298983,-3.626323
5.466552,11.09811,9.3643,8.916479,-1.051123,10.75312,-10.16875,-6.871268,-13.75733
0.512988,-0.797061,3.285501,5.512617,-17.52095,-15.95293,-13.50351,2.015229,-7.123272
-0.544801,-8.22003,-11.98482,6.699225,-4.331834,3.120184,23.72953,16.01599,22.32966
-13.05096,-12.22243,-6.483768,-17.0568,-5.25288,0.513809,1.464522,-8.208676,-3.641792
-10.72127,1.64646,-2.668206,7.461427,1.96612,-4.942841,-0.605026,0.34498,-2.198708
17.28729,13.7859,14.83234,-31.09393,21.82793,19.49242,11.36468,13.25811,7.718394
14.55419,10.85598,8.778725,-0.831021,15.33146,4.82798,8.568442,0.570873,11.63443
-3.649845,-0.124287,2.239454,-4.872625,11.19677,10.46139,15.0766,5.190245,14.72625
-8.987159,-10.23952,-16.98855,-1.023335,-0.735712,-9.61804,-14.62307,-8.947781,-13.18498
1.525778,1.560569,-3.677163,-2.871892,-0.88049,6.16262,9.599731,10.55047,5.75954
12.4133,11.10443,4.774395,-12.47406,-2.617469,-0.679175,1.971968,1.498949,4.650296
-2.599002,-7.725225,-8.583366,-1.37502,-9.17014,-2.689472,3.860929,-0.492065,8.828992
9.729379,10.75681,12.66888,8.055552,-5.856315,10.29025,9.190754,17.01151,9.206284
-0.833071,0.285535,-13.39559,7.473377,-20.91393,-14.52879,-12.46485,-3.24331,-8.155373
20.06982,18.91851,29.63494,-7.198145,11.0664,14.09909,20.5799,18.86654,23.55476
-7.37373,-11.35356,-7.378384,-3.825923,-7.277329,-4.679847,4.17355,2.195814,-0.405888
12.00821,11.19563,1.432971,-23.5525,0.735117,20.97363,21.72737,11.43212,15.07497
14.26045,12.79327,0.638793,-18.59101,0.600699,-4.756173,7.893592,5.007321,16.44823
-0.030644,-3.734795,-7.254476,16.00751,4.904917,5.62573,12.95179,18.54651,10.36636
22.52586,6.694447,4.268653,-9.499984,1.868258,-5.853888,-3.204028,5.603992,-7.152043
-14.53737,-3.026431,-14.65695,-5.328131,-8.36929,0.163966,-0.44592,-23.49613,-7.099267
0.320923,-5.092322,-10.61201,-11.19665,7.957461,9.607521,12.93704,13.83267,6.826191
7.74236,-1.993468,10.14676,-9.615833,2.207785,14.51913,10.28156,11.62079,3.17671
4.978088,-0.357011,1.334936,-11.02387,17.59137,4.407557,18.94464,-7.811458,11.71168
-23.92328,-11.83347,-13.61891,-18.00189,11.44973,-0.129459,-8.416848,-16.82961,-8.821577
-11.69315,-19.53498,-1.579204,-10.27467,4.868381,11.37598,-2.129893,-1.924695,0.521417
-5.128281,-10.73627,-1.954453,5.987332,-4.041644,-3.835312,-3.865599,-10.98837,-7.271436
-8.198375,-11.40383,3.59248,5.836563,-2.547455,2.638951,-10.82128,6.31822,-17.4164
2.088586,13.57175,-1.024726,2.012945,-13.61649,-12.05225,-10.30697,9.33091,5.655369
10.27099,10.28473,14.99087,-4.625338,13.61246,16.66155,15.48899,10.16365,5.7191
5.923495,6.054442,-3.229871,-7.030259,1.795812,10.37134,-0.459728,6.974519,6.195481
10.75836,16.39764,5.511518,16.09115,-17.15081,-1.500875,-2.818061,8.127822,2.682568
1.883117,0.679883,-0.994513,3.28022,3.64513,3.168658,4.500006,-1.044401,6.365167
14.69563,16.3888,12.52648,-13.38791,7.353014,-2.778341,6.137259,15.8457,8.017553
21.04782,21.79562,13.30801,-0.248774,-12.0871,5.57028,12.4762,7.607256,13.36233
-1.311312,1.214173,2.573244,-8.5136,2.170188,3.480294,11.77799,12.88354,10.19278
-2.795136,-13.74099,-9.355357,2.610683,2.973712,5.380696,-0.849312,1.254105,-0.714093
16.07192,23.42282,6.510019,-3.483735,4.710385,4.959216,20.69377,17.93035,18.54252
2.653159,-1.925495,-2.51562,-1.256896,11.36094,1.956376,-0.986089,-6.552398,-2.613697
8.738715,1.464542,-6.242443,-5.001724,5.085864,-5.703956,7.831146,3.622963,6.577893
12.84846,9.067246,-0.038332,5.755551,13.86733,15.35471,7.507796,18.10439,-0.615311
2.154522,-7.593013,5.044528,-9.231754,23.84024,5.874506,13.00676,11.45652,10.777
-10.20789,-5.248483,0.812017,-6.079026,10.12032,6.351998,-11.06148,-10.44784,-13.23007
24.32985,31.16372,16.67186,-4.076923,11.00103,-2.981175,3.098753,19.32216,7.066518
12.169,5.304745,7.64849,-0.160081,1.35349,-5.684871,-0.590479,6.519741,6.185313
4.532956,9.156376,0.940059,-8.683041,23.36349,-6.439471,7.62133,2.486523,4.048153
1.920484,10.68301,7.822145,-8.499987,-1.665761,6.324899,15.1801,-3.046547,8.804634
-13.35456,-4.873244,-8.824936,0.311182,-5.297143,3.555019,6.533899,4.762667,3.579392
-11.86287,-17.06326,-9.339112,-3.362639,8.902873,-7.25316,-4.134122,-9.161526,-15.00722
-13.03488,-5.825309,-4.027663,-16.52006,23.12618,15.95253,11.33592,11.17467,6.726072
-0.811547,-17.8892,2.015091,1.858595,-5.232502,5.652071,2.423306,0.46089,1.117086
-7.834357,-18.78559,-5.966317,17.23931,-18.74701,5.419709,-6.792207,-1.652758,6.332709
1.19741,0.169387,-4.217321,3.4098,-1.39117,3.759567,-5.475338,-8.099779,-3.56279
16.9652,5.757205,6.681727,0.353681,4.852868,10.47346,14.0876,3.498935,13.24804
9.863353,2.705424,7.923067,10.55206,-1.288674,2.512294,2.858114,13.19168,3.700618
0.246984,6.548191,3.563019,-2.638684,0.643222,26.88972,13.02709,18.70716,15.11661
-12.37485,-13.69153,-16.34676,12.53371,-24.76174,-13.21175,-8.457613,-12.45065,-5.781791
-6.628841,-13.12365,-15.68434,7.194194,3.395883,-0.300024,-8.758807,-11.51676,-12.08176
-13.37087,-1.453783,-15.47025,10.58551,3.378274,-10.88223,-4.87856,-10.29221,-6.144547
-0.494176,3.374112,-14.74297,0.040079,-11.02343,9.506713,-0.516387,6.50077,-6.200892
-4.442985,2.728403,-6.020783,9.965743,9.530656,-4.240039,-4.53502,-6.297898,-8.523132
5.138521,8.24531,1.921896,-4.776824,8.368393,-3.043666,-3.063459,7.576467,-2.828962
5.717667,-0.419822,-1.50267,-3.724758,1.881755,-13.93804,1.661659,-4.650695,0.698182
-8.331649,-4.402871,7.230288,5.878156,-4.600225,9.393799,-0.310724,-6.556535,2.722433
4.357378,4.034092,2.910946,-8.154023,-8.289949,-9.960116,-3.304003,-6.162343,-5.752712
1.162631,-4.097641,-1.301543,-2.571866,-12.42424,11.99815,10.65807,9.021356,19.94347
5.56534,8.037117,-10.38643,-9.253356,1.883395,0.619734,-1.531522,1.269668,-0.680113
-6.133124,-5.454556,-10.35543,-12.26723,3.585665,12.54288,-9.160802,-15.49301,-11.74476
-8.170878,-3.273734,9.689022,1.687147,1.319286,-1.146271,2.379513,-4.529025,-1.280738
-12.59645,-5.929469,-7.726289,1.822142,-7.260034,-10.81914,-4.465973,-0.51133,-4.435632
6.280607,-6.650282,11.79179,25.93477,-12.31962,-2.712353,2.326155,7.455183,4.38917
6.098446,-3.450783,4.180073,-3.920286,-12.50906,-7.232441,-0.890898,-5.532687,-3.67666
-13.05723,-4.080904,-4.213056,8.068666,-1.903495,-19.84243,-14.46887,-18.24267,-17.87829
-9.568099,-10.43461,-1.455824,6.474152,-5.133306,-13.78115,-4.390181,-11.85216,2.387368
-5.384485,-0.126611,4.306072,4.021274,-15.83142,-14.4849,-9.365354,-0.101964,-0.632389
-7.163597,3.874162,2.606089,-0.590734,5.186448,0.113205,1.357822,7.293903,1.039097
4.298066,8.705944,-4.186263,0.755155,-11.4382,-4.990496,-12.43963,-1.714579,-1.568646
-6.976808,4.280616,-3.106129,1.772979,0.195874,6.102844,0.219318,-5.610637,0.129424
-19.36945,-11.64404,-17.21005,24.77417,-20.45455,-37.60733,-18.07033,-18.03124,-14.40625
-16.43305,-9.584334,-7.009494,3.202799,5.430998,16.82217,7.840568,2.813618,11.35784
17.64088,19.48376,13.57317,-2.617449,-11.24962,1.899427,14.10151,9.973162,19.61042
9.785478,8.571526,6.039039,8.880466,11.67426,17.00427,17.82689,12.99146,20.73724
1.456384,-1.758328,9.939523,-5.989682,5.831606,4.667003,8.195392,-6.306602,18.55847
0.684106,-15.72416,-3.094293,-5.454833,19.68605,8.943288,4.119736,14.65726,6.05725
-6.116754,-6.526858,-11.96546,6.000046,2.66333,-12.58316,-14.14667,-11.31429,-13.91417
0.916385,0.064678,8.368093,-8.293504,-9.512642,19.86957,-3.982044,-4.340921,0.75461
1.116781,2.504967,-8.535702,-15.19905,16.10064,-1.766022,-2.389262,-2.605284,-3.490166
3.108519,1.915431,14.89648,11.18355,-1.437874,-9.390114,-5.608452,-5.105997,-8.373422
-3.818336,-3.842885,-19.98656,-2.104121,2.715054,-5.272955,-13.71922,-16.61255,-14.9604
-3.252751,2.331497,-6.565806,2.909732,5.995507,7.830091,16.64375,7.652419,13.85492
-16.60481,-13.9351,-15.61759,6.72349,-32.13696,-9.455781,-19.78408,-19.7904,-17.12082
-21.9292,-19.73055,-10.69454,19.4411,-13.41501,-15.45116,-26.02391,-10.91864,-24.29199
9.506493,8.548171,12.11736,4.212134,-3.050365,-10.22978,-2.369426,-4.155771,-10.46472
8.624313,-5.84411,1.791113,-0.536442,-5.432695,-18.7242,-10.93111,-0.571561,-5.7166
-13.04218,-17.28614,-1.117267,-0.73161,8.693746,6.58222,-5.870817,-15.47957,-12.49628
4.586341,7.362353,-1.49155,-13.00921,6.479048,-13.96952,-9.463594,-9.446909,-16.33146
9.926378,6.094383,13.04856,3.566141,-4.328022,4.978864,14.46578,14.80189,13.27087
0.954122,-1.508612,-15.25256,-1.93582,-2.330731,5.739951,6.885895,6.406196,9.603822
-9.458564,-2.782653,-4.257423,-7.949284,-4.040508,7.963054,-1.186738,-6.912848,-2.139577
17.20633,1.928823,3.644217,7.370139,12.18061,5.176368,15.31921,13.03309,17.3709
-7.854232,0.789304,10.41301,1.92446,-4.025525,2.975835,2.997387,-0.489899,2.932914
7.39084,23.78646,14.8859,-7.946506,2.442579,20.27081,5.579693,8.017806,2.637331
-19.61288,-16.28699,-2.715035,20.64682,-14.0095,-7.931809,-7.519204,-2.828116,-12.01717
-25.55882,-32.98229,-25.92136,20.23063,-12.19579,-12.92357,-14.22087,-14.6227,-20.05717
2.2024,2.883931,-3.760303,-7.020003,-13.85406,10.0589,-15.43572,-20.8024,-11.66647
-6.873514,-14.77963,-23.98304,-2.070305,-6.604276,3.510543,9.598674,6.935591,9.917818
-3.585253,1.104342,-13.2036,-2.647937,16.41788,15.97397,-0.334527,2.670804,-0.341213
-6.913472,-9.035783,-5.01474,3.227703,1.178374,0.028549,-7.779905,-6.224828,-9.922414
4.542614,-0.500237,-4.70855,-10.59978,14.67048,-2.303779,2.69019,0.236558,5.288762
5.577458,13.84871,11.96789,-3.413008,8.593493,1.852869,6.868052,-2.736451,5.668199
-20.34294,-25.47125,-13.69308,8.452681,-11.19905,-5.116446,1.218132,-9.263501,3.964742
-4.950934,0.560966,-3.885066,8.947843,8.617985,-12.41923,-0.964914,-1.188739,-0.246694
10.66692,8.392695,12.51011,-0.283435,-5.228788,13.92306,11.11975,14.51166,12.49443
17.4423,16.24025,6.924501,-0.85044,2.248114,10.56277,2.856561,0.235639,1.211582
4.662388,3.294638,-12.81052,-6.195401,9.377497,-5.881306,-2.786819,-3.919915,-2.055861
-18.70847,-29.33769,-22.46124,16.91435,-17.85078,-6.693196,-10.87903,-6.405478,-0.792856
-4.457077,-6.328931,-1.795483,-8.645643,-12.41843,4.623162,-7.928157,-4.864068,0.295346
1.768142,-7.900652,-9.656079,-5.898936,-6.327457,4.704203,5.115958,1.250571,6.093183
-8.436483,-7.489472,6.323621,-6.430532,0.532284,-1.556206,-3.402149,-4.387104,-4.781599
4.783135,-6.458957,-9.274,-3.897507,0.450993,-4.827069,12.13218,12.14278,8.815773
-17.70518,-9.022487,-14.28739,5.763397,-1.320976,-12.2122,-17.40109,-5.471224,-19.20384
3.262483,-9.020278,1.128483,6.980849,-17.55009,2.464883,-2.150605,4.298048,-2.038207
-2.953581,7.467769,12.45856,9.977006,11.47359,-7.084341,-10.04378,-10.86663,-4.790354
4.046967,-3.030558,-5.212383,-8.834183,17.32672,8.308639,15.02849,18.83519,7.332788
4.555983,4.551663,-1.859041,-16.15897,13.88206,7.412534,-1.83038,1.278756,-12.59931
14.06488,5.834097,16.30578,-17.785,2.260613,7.136842,15.63509,15.77532,11.11477
-9.161387,-25.90489,-8.136293,-6.312826,-0.143127,-0.876678,-0.886692,7.980877,1.411887
-1.759748,-0.233922,-6.852011,23.02754,-8.34215,-7.34334,-12.98995,-14.75613,-18.99179
14.03046,5.129828,5.129707,-1.676394,-4.673725,21.84592,15.02481,-0.24709,15.53275
-2.133416,-1.293741,-2.511443,5.528517,-2.198156,-4.483043,-8.254572,2.468346,-4.425355
7.018427,-1.164798,-8.613354,-0.375651,-2.425377,-0.362544,-5.21529,4.117681,-2.64186
-4.747722,-5.232425,4.763212,6.299218,1.784935,-2.285416,-6.585412,-4.564028,-8.961368
-1.903976,5.620723,5.58794,-5.234234,17.95761,-2.425808,1.337929,-3.428567,-0.933168
7.144101,6.61086,2.721348,7.594318,-5.921399,10.45125,6.407977,0.370312,6.578912
4.536653,1.645229,-4.425706,10.05945,3.189262,7.229837,-12.99464,3.653889,-5.027752
16.1603,5.707578,7.767114,6.595812,6.400879,10.05286,6.103516,11.72679,6.839443
-8.397909,-9.545547,-21.23937,12.11873,-9.287218,-9.257905,2.706572,-7.018473,10.19177
-5.591391,1.625055,10.85369,-0.792933,-3.186871,-12.52453,-4.35049,0.072513,-6.200449
4.669053,-7.602816,-10.68116,-3.052066,-8.48146,1.175749,-8.584635,-9.588578,-21.38054
-3.092596,4.099096,0.628578,-7.62098,5.393939,8.609743,4.014923,-4.992814,-3.947979
-1.329354,0.75311,3.788512,0.145004,-4.204466,-18.82403,-12.6765,-10.65096,-6.862414
-8.680759,-2.681474,-3.545465,-14.30763,-3.794621,1.704326,-1.706186,-15.30358,-7.158555
-13.12156,-8.222708,-21.77393,23.47759,-6.130295,-32.2903,-24.67744,-18.42507,-19.6981
-3.365084,-3.012298,11.9362,6.352516,-17.41186,6.790021,-5.295221,-9.228762,-1.885049
-22.85303,-31.92904,-14.30354,3.783353,-2.693328,13.75951,-0.025609,-14.2809,-8.463984
-15.42544,1.426435,-15.67997,17.73982,-5.852288,-21.36219,-8.551776,-8.882068,-8.3283
-3.634396,-3.985983,14.20948,5.511406,-11.6925,-5.66739,-6.874545,2.578506,-9.703453
-11.50538,-1.932608,-7.035466,-10.29955,1.490003,-3.546624,-0.998809,-7.585037,-0.788015
5.5682,-1.212255,0.24463,-4.052249,16.3736,3.2691,7.818831,7.25344,3.631646
15.93389,19.74543,5.814672,-5.836999,13.03398,15.22845,3.013853,9.60263,3.549733
4.197465,16.61334,8.342291,10.70181,3.200531,-1.500028,1.65391,8.895248,-0.063496
0.214396,7.66164,1.167834,7.020013,-2.034158,8.165902,13.89473,3.157432,19.07907
4.111012,3.412634,-0.340671,-5.586029,-2.080427,5.176743,13.11143,9.353107,11.14372
15.84997,16.18677,2.552349,1.966258,-12.86756,-4.848077,3.578826,6.152942,3.937346
-9.31927,-3.711182,-10.25482,-9.497484,-1.350096,-1.016901,-1.508509,-9.121881,-10.02432
-9.727099,-5.952201,-13.66991,-11.08766,1.276606,-1.922486,-2.921744,1.034769,-3.149511
-5.658416,-8.082348,-1.534063,-6.536811,15.2595,11.81718,1.132699,5.318322,0.271418
-7.250469,-1.048832,-5.948852,5.533191,16.90889,-4.086856,-1.12314,0.589284,3.032526
-3.161987,5.496693,-0.242243,10.18309,-13.96491,-14.74369,-13.56657,-20.46394,-15.55779
9.158682,-4.462573,-2.978658,13.52362,-11.30999,-7.937987,-3.416625,5.248911,3.724883
-8.906149,-11.27026,-11.23373,-9.935139,-2.563033,16.06505,7.199721,4.848768,10.47149
-8.622894,-11.8592,-4.854401,-2.089515,9.793079,3.524244,10.45735,-4.937524,5.385116
-0.151377,-2.968902,-6.632683,-3.790497,2.922705,-12.95283,-7.215097,-8.286724,-7.025592
-12.43086,-1.895779,-1.992026,16.40666,-8.300359,-3.15825,-17.75803,-14.70343,-17.53723
-9.382725,4.184968,7.60375,-15.07627,24.29151,2.172076,3.857853,6.694723,-11.72011
-7.37912,-16.28668,-21.50959,19.98658,-7.346131,0.268445,-0.943941,-9.973461,0.492405
9.483505,11.69641,-0.684715,12.81839,-18.50337,-10.90681,-4.74825,-9.490649,-12.18605
-6.112617,-8.268033,-5.712706,-5.719621,0.010061,-7.133388,-1.371911,3.485803,-3.215336
-20.85591,-14.89345,8.011758,-5.659322,-5.711485,2.850551,-3.450578,-8.494671,-12.39156
7.805839,4.063425,14.2344,8.663864,-23.4238,0.833446,-2.344438,-8.17146,-3.462175
0.310003,4.492476,-5.750539,0.509508,-5.912134,-8.269845,-6.832274,-11.33273,-5.31599
7.463047,12.08804,5.680248,3.711801,-11.17841,-11.09094,-9.983827,5.006375,-5.812939
-10.56132,1.740149,1.243034,-7.24708,15.68772,20.21403,6.817781,-0.080429,4.066429
-8.733792,-1.431649,0.142502,7.79114,-2.137982,-20.01927,-21.2972,-16.79995,-12.04187
-11.96086,-11.11156,-11.49986,20.38992,-3.24653,-3.037184,-12.45314,-8.094748,-7.265615
0.747144,-1.291337,-2.978116,8.469569,-11.75769,10.36613,-0.571727,2.464998,-2.761425
-13.87106,-21.00458,-11.50463,0.115582,1.86612,-1.642268,-9.887348,-13.99852,-6.919886
2.31239,-2.298079,0.404383,3.627622,14.69145,-4.962957,-1.150543,-4.208288,4.409043
0.156789,-10.46436,-4.849735,13.01128,-4.443723,6.352119,0.493906,-4.576052,3.905419
-2.700865,-0.85759,2.763917,11.15058,0.601495,7.116878,1.208765,8.252028,-0.358188
15.85267,13.81152,4.372999,33.28277,-13.59904,-0.748162,3.431362,-1.050633,10.66087
-2.954092,4.758744,-8.047566,-3.003974,-6.331104,2.015693,-9.411157,-18.02143,-5.092135
11.12325,3.778061,9.826874,-13.94545,-11.05491,-7.423266,8.8596,6.295183,17.17603
-9.167084,-8.484867,15.1672,11.6761,-18.66561,-11.87771,-14.13815,-25.82184,-17.79763
-4.682606,-0.220428,0.823237,-3.374799,-9.122204,-2.054147,0.186917,-3.27261,3.212285
0.931077,12.43629,2.057514,-11.20666,14.11064,15.15852,-1.142555,8.890712,7.473314
0.940443,2.667934,10.58908,0.341571,0.151829,5.249313,-6.908873,-6.433948,-9.776073
-7.700275,-1.365203,1.906357,5.571776,-8.694651,2.390283,-13.98303,-1.432318,-12.60573
-8.731447,-6.611044,-15.87134,10.31113,3.50581,2.843421,2.009931,12.33605,-1.958928
4.759249,-1.828874,10.53778,10.13015,3.770998,12.36954,5.878559,19.85138,6.551088
-15.56274,-7.255581,3.036362,4.98464,-3.388087,0.028018,-4.208371,1.702327,-4.928956
7.48773,-3.481597,4.319802,10.22553,5.571759,0.235173,1.128222,-3.403431,6.280973
-4.381787,8.523095,-0.814243,1.672007,4.857299,4.977207,2.854742,13.94894,-0.197666
-8.09753,-10.91513,1.797328,-3.910469,-4.863515,-7.872118,-7.060181,0.304251,-3.852517
11.59353,9.772993,11.33156,-9.022207,-9.608244,6.406962,3.086875,-0.279564,10.10145
13.28461,17.12095,2.632852,-5.695756,3.001677,-4.518135,11.32794,-0.71218,7.192969
3.274111,6.33559,7.966526,-22.63407,-3.404731,4.002903,6.263109,-4.25413,-0.432311
2.871656,3.414905,10.56066,-3.599253,8.025676,-6.79169,12.24979,4.475929,8.856446
2.577785,2.078503,-5.52466,5.369411,-5.751442,0.860869,7.032958,-3.787138,1.084259
15.15843,20.21065,8.040233,-1.093764,-8.675011,-12.16009,3.888996,-0.185587,0.87226
-17.68235,-20.88604,-13.4432,5.205892,-10.63437,-9.503462,-19.83763,-23.93232,-21.3341
